12/12/2022,10:01:44.868,120,-117,-86,643
12/12/2022,10:01:44.915,120,-113,-82,643
12/12/2022,10:01:44.978,120,-110,-82,643
12/12/2022,10:01:45.040,120,-106,-82,643
12/12/2022,10:01:45.103,120,-102,-82,280
12/12/2022,10:01:45.165,120,-93,-82,280
12/12/2022,10:01:45.228,120,-88,-82,280
12/12/2022,10:01:45.290,117,-83,-178,280
12/12/2022,10:01:45.353,115,-79,-178,280
12/12/2022,10:01:45.415,110,-74,-178,-119
12/12/2022,10:01:45.478,107,-75,-178,-119
12/12/2022,10:01:45.540,105,-77,-178,-119
12/12/2022,10:01:45.603,104,-78,0,-119
12/12/2022,10:01:45.666,104,-81,0,-119
12/12/2022,10:01:45.728,104,-82,0,0
12/12/2022,10:01:45.791,104,-82,0,0
12/12/2022,10:01:45.853,104,-82,0,0
12/12/2022,10:01:45.917,104,-82,-68,0
12/12/2022,10:01:45.978,104,-82,-68,0
12/12/2022,10:01:46.041,104,-80,-68,255
12/12/2022,10:01:46.103,104,-75,-68,255
12/12/2022,10:01:46.165,104,-65,-56,255
12/12/2022,10:01:46.228,104,-61,-56,255
12/12/2022,10:01:46.290,104,-56,-56,255
12/12/2022,10:01:46.353,104,-53,-56,39
12/12/2022,10:01:46.415,104,-53,-56,39
12/12/2022,10:01:46.478,104,-53,0,39
12/12/2022,10:01:46.540,104,-53,0,39
12/12/2022,10:01:46.603,104,-53,0,39
12/12/2022,10:01:46.665,104,-53,0,70
12/12/2022,10:01:46.728,104,-53,0,70
12/12/2022,10:01:46.790,104,-53,0,70
12/12/2022,10:01:46.853,104,-53,0,70
12/12/2022,10:01:46.915,104,-53,0,562
12/12/2022,10:01:46.978,104,-49,0,562
12/12/2022,10:01:47.041,104,-46,0,562
12/12/2022,10:01:47.103,104,-42,0,562
12/12/2022,10:01:47.165,104,-35,0,562
12/12/2022,10:01:47.228,104,-31,0,339
12/12/2022,10:01:47.290,104,-27,0,339
12/12/2022,10:01:47.353,104,-24,0,339
12/12/2022,10:01:47.415,106,-16,164,339
12/12/2022,10:01:47.478,108,-12,164,339
12/12/2022,10:01:47.540,110,-7,164,339
12/12/2022,10:01:47.603,113,-7,164,0
12/12/2022,10:01:47.665,118,-7,164,0
12/12/2022,10:01:47.728,118,-7,0,0
12/12/2022,10:01:47.790,118,-7,0,0
12/12/2022,10:01:47.853,118,-7,0,0
12/12/2022,10:01:47.915,118,-1,0,367
12/12/2022,10:01:47.978,118,2,0,367
12/12/2022,10:01:48.040,118,5,0,367
12/12/2022,10:01:48.103,118,9,0,367
12/12/2022,10:01:48.165,115,17,-184,203
12/12/2022,10:01:48.228,112,20,-184,203
12/12/2022,10:01:48.290,110,23,-184,203
12/12/2022,10:01:48.353,107,27,-184,203
12/12/2022,10:01:48.415,103,33,0,203
12/12/2022,10:01:48.478,103,35,0,0
12/12/2022,10:01:48.540,103,35,0,-54
12/12/2022,10:01:48.603,103,35,0,-54
12/12/2022,10:01:48.665,103,35,0,-54
12/12/2022,10:01:48.728,103,35,0,-54
12/12/2022,10:01:48.790,103,36,0,165
12/12/2022,10:01:48.853,103,38,0,165
12/12/2022,10:01:48.915,104,43,282,165
12/12/2022,10:01:48.978,108,45,282,165
12/12/2022,10:01:49.040,112,47,282,165
12/12/2022,10:01:49.103,116,49,282,118
12/12/2022,10:01:49.165,125,52,282,118
12/12/2022,10:01:49.228,129,53,0,118
12/12/2022,10:01:49.290,129,55,0,118
12/12/2022,10:01:49.353,129,56,-331,118
12/12/2022,10:01:49.415,121,60,-331,172
